vdom,name,uuid,visibility,type,associated-interface,start-ip,end-ip,subnet,wildcard-fqdn,fqdn,comment
root,PHWS07,ef2dd058-f5b7-51e7-27b1-aaeb73c51b18,,,Trust,,,192.168.15.150 255.255.255.255,,,
root,PHWS17,fa8bd594-f5b7-51e7-db9b-28b84ee0fba5,,,Trust,,,192.168.15.151 255.255.255.255,,,
root,PHWS23,083b370c-f5b8-51e7-f3c4-6aaca7387497,,,Trust,,,192.168.11.76 255.255.255.255,,,
root,PHWS30,141735b2-f5b8-51e7-fc57-8118ff281e43,,,Trust,,,192.168.15.153 255.255.255.255,,,
root,PHWS60,20c95236-f5b8-51e7-9c21-ec0b81b767e1,,,Trust,,,192.168.15.154 255.255.255.255,,,
root,PHWS61,2e3bb706-f5b8-51e7-d42c-bf75312809b5,,,Trust,,,192.168.15.155 255.255.255.255,,,
root,PHWS62,47b13e2c-f5b8-51e7-ad8a-06168343cb41,,,Trust,,,192.168.15.156 255.255.255.255,,,
root,PHWS66,530d8a46-f5b8-51e7-1456-843ad46f5ff8,,,Trust,,,192.168.131.52 255.255.255.255,,,
root,Physio_PC50,6626d1c8-f5b8-51e7-559d-1dade3cfab26,,,Trust,,,192.168.35.50 255.255.255.255,,,
root,Record Room RRWS01,7cbf7ca0-f5b8-51e7-af1b-38470efee00d,,,Trust,,,192.168.55.201 255.255.255.255,,,
root,Record Room RRWS04,899b6074-f5b8-51e7-f3ff-fc334274c6da,,,Trust,,,192.168.140.68 255.255.255.255,,,
root,Record Room RRWS06,99b21f7a-f5b8-51e7-3542-8fccd1821d12,,,Trust,,,192.168.15.163 255.255.255.255,,,
root,Record Room RRWS07,ae8ec0ec-f5b8-51e7-1f0c-a06a800578ee,,,Trust,,,192.168.140.61 255.255.255.255,,,
root,Record Room RRWS09,bd8ea03a-f5b8-51e7-b79b-18d14b7c5708,,,Trust,,,192.168.140.152 255.255.255.255,,,
root,Record Room RRWS14,cab8f8fa-f5b8-51e7-af66-c8d00794d950,,,Trust,,,192.168.140.62 255.255.255.255,,,
root,Record Room RRWS15,d6157c96-f5b8-51e7-4fdc-7417edd8c119,,,Trust,,,192.168.140.59 255.255.255.255,,,
root,Scanning_server 192.168.30.203,e6246462-f5b8-51e7-51c0-c0f34a4040a7,,,Trust,,,192.168.30.203 255.255.255.255,,,Scanning_server(192.168.30.203)
root,Scanning_server 192.168.30.204,0a687f34-f5b9-51e7-aed3-869f566ea8ac,,,Trust,,,192.168.30.204 255.255.255.255,,,Scanning_server(192.168.30.204)
root,SDWS41 Scanning Dept,2fc76c4a-f5b9-51e7-2786-8b1cf05b9657,,,Trust,,,192.168.17.41 255.255.255.255,,,
root,Senthil PC,3efaf3c6-f5b9-51e7-2e56-0203fc848ef5,,,Trust,,,192.168.75.4 255.255.255.255,,,
root,ServerNetwork_MainBlock,4dfd7bb4-f5b9-51e7-6d2c-8d5a8fc83f04,,,Trust,,,192.168.10.0 255.255.255.0,,,
root,ServerNetwork_OldBlock,885249b6-f5b9-51e7-dc1a-a4b76231e589,,,Trust,,,192.168.30.0 255.255.255.0,,,
root,Simen Access Control,99116b4c-f5b9-51e7-110d-02ae2f836ec9,,,Trust,,,192.168.10.42 255.255.255.255,,,
root,Site-to-site Workstation,a9571e84-f5b9-51e7-1e81-729f30b071f6,,,Trust,,,192.168.18.16 255.255.255.255,,,
root,STH,ba0203d4-f5b9-51e7-bbed-8da17ce9dcba,,,Trust,,,192.168.0.0 255.255.0.0,,,
root,STH control room PC,c77dc520-f5b9-51e7-166e-5b43ef17ade4,,,Trust,,,192.168.12.51 255.255.255.255,,,
root,STH Server VLAN75,d6435962-f5b9-51e7-d76b-daa6eb3aa747,,,Trust,,,192.168.75.0 255.255.255.0,,,
root,STH Symantec Endpoint server,e44939f0-f5b9-51e7-a179-eb8973d57b19,,,Trust,,,192.168.10.130 255.255.255.255,,,
root,STH_DC1,f06475d8-f5b9-51e7-b0dc-08023c674450,,,Trust,,,192.168.10.22 255.255.255.255,,,
root,STH_DC2,fc9e36e0-f5b9-51e7-151c-3ffc1f3306b5,,,Trust,,,192.168.30.22 255.255.255.255,,,
root,STH_DC3,0469d5fa-f5ba-51e7-eed6-5d692ee3be8f,,,Trust,,,192.168.30.11 255.255.255.255,,,
root,STH_EmailServer,1149b010-f5ba-51e7-ddfe-c9724cb3ac4b,,,Trust,,,192.168.10.31 255.255.255.255,,,STHMAIL
root,STH_TrendMicroServer,33f6b1b2-f5ba-51e7-03ab-c06601085a1e,,,Trust,,,192.168.10.63 255.255.255.255,,,STHSVR63
root,STHAS01,4acff52e-f5ba-51e7-9096-5a898b9afe02,,,Trust,,,192.168.176.25 255.255.255.255,,,
root,STHFM01,591327b4-f5ba-51e7-8e41-725dac7a178b,,,Trust,,,192.168.176.27 255.255.255.255,,,
root,STHFM02,657d949e-f5ba-51e7-f050-557a435e749d,,,Trust,,,192.168.176.29 255.255.255.255,,,
root,STHMAIL1,724b4cfc-f5ba-51e7-3685-0eaba1055a86,,,Trust,,,192.168.10.32 255.255.255.255,,,
root,STHMAIL13 - 192.168.30.250,8a7ceed4-f5ba-51e7-3359-efd54baf1bf4,,,Trust,,,192.168.30.250 255.255.255.255,,,Exchange 2013 Virtual IP
root,STHSVR83,9a2d8762-f5ba-51e7-a336-b7510d61cfcb,,,Trust,,,192.168.10.83 255.255.255.255,,,
root,sthsvr94,a7433154-f5ba-51e7-fd9c-e185cf284e85,,,Trust,,,192.168.10.94 255.255.255.255,,,
root,STHSVR97,b4c4c482-f5ba-51e7-93eb-0c475af750b8,,,Trust,,,192.168.10.97 255.255.255.255,,,
root,STHWEB,c2f2fb5a-f5ba-51e7-55af-ba836d3ceb1e,,,Trust,,,192.168.10.232 255.255.255.255,,,
root,Suspected PC By So,d6f42700-f5ba-51e7-a907-5e4cfcd10362,,,Trust,,,192.168.15.253 255.255.255.255,,,
root,Weltek - 192.168.150.61 Windows,e610c842-f5ba-51e7-3808-c2913c760c3a,,,Trust,,,192.168.150.61 255.255.255.255,,,
root,Weltek - 192.168.150.62 Windows,f737a19a-f5ba-51e7-504b-71d9b6898c97,,,Trust,,,192.168.150.62 255.255.255.255,,,
root,Weltek - 192.168.150.65 Windows,06549368-f5bb-51e7-c701-f9bb298c29c4,,,Trust,,,192.168.150.65 255.255.255.255,,,
root,Weltek - 192.168.150.66 Windows,154c05e0-f5bb-51e7-1dec-7488d8cb49d4,,,Trust,,,192.168.150.66 255.255.255.255,,,
root,Weltek - 192.168.150.67 Windows,2c765f54-f5bb-51e7-b467-061c04e9b425,,,Trust,,,192.168.150.67 255.255.255.255,,,
root,Weltek - 192.168.150.68 Linux,3af5c4f2-f5bb-51e7-4b4d-af0406cf585e,,,Trust,,,192.168.150.68 255.255.255.255,,,
root,Weltek - 192.168.150.68 Windows,4949cdaa-f5bb-51e7-ee2b-9681568350a4,,,Trust,,,192.168.150.68 255.255.255.255,,,
root,Weltek - 192.168.150.69 Linux,5ecfcc9c-f5bb-51e7-a53b-831c8dcc96cf,,,Trust,,,192.168.150.69 255.255.255.255,,,
root,Weltek - 192.168.150.69 Windows,6e272456-f5bb-51e7-c0e9-bb3e5d53e539,,,Trust,,,192.168.150.69 255.255.255.255,,,
root,Weltek - 192.168.150.71 Windows,88708e1a-f5bb-51e7-dbd1-72288872db60,,,Trust,,,192.168.150.71 255.255.255.255,,,
root,*.ehr.gov.hk,a90f8806-f5bb-51e7-9b5c-847563ae40e6,,wildcard-fqdn,Untrust,,,,*.ehr.gov.hk,,
root,0.0.0.0/0 Untrust,db963a54-f5bb-51e7-32b9-bca663fe2303,,,Untrust,,,0.0.0.0 255.255.255.0,,,
root,1.1.1.0/30,ebe61b36-f5bb-51e7-a084-c563dfb34053,,,Untrust,,,1.1.1.0 255.255.255.252,,,
root,1.2.1.0/30,594b09c0-f5cb-51e7-6ef9-81d1ecaf83f0,,,Untrust,,,1.2.1.0 255.255.255.252,,,
root,10.10.10.0/24,7f24f8e0-f5cb-51e7-95bd-f987319160ea,,,Untrust,,,10.10.10.0 255.255.255.0,,,
root,10.10.10.50/32,9290a62c-f5cb-51e7-85fc-0ecaf70122e7,,,Untrust,,,10.10.10.50 255.255.255.255,,,
root,10.22.0.0/16,a042f6c6-f5cb-51e7-b497-21f025726910,,,Untrust,,,10.22.0.0 255.255.0.0,,,
root,10.22.0.27/32,aadd2106-f5cb-51e7-f907-f00b51b113b0,,,Untrust,,,10.22.0.27 255.255.255.255,,,
root,10.66.0.0/16 - HDS,b9ebf55a-f5cb-51e7-0d01-112bf6b9ad9d,,,Untrust,,,10.66.0.0 255.255.0.0,,,
root,104.130.255.20/32,d9f05396-f5cb-51e7-1cc0-f57beb92a5c3,,,Untrust,,,104.130.255.20 255.255.255.255,,,
root,118.143.72.250/32,e63519d4-f5cb-51e7-5012-cc740fb92a3d,,,Untrust,,,118.143.72.250 255.255.255.255,,,
root,172.16.0.0/15-SPH_HIS_Network,f81b5622-f5cb-51e7-ee0b-362ebf700f5f,,,Untrust,,,172.16.0.0 255.254.0.0,,,
root,172.16.0.0/16 - SPH Block A Network,073f2b2e-f5cc-51e7-9eef-e8f273f85d91,,,Untrust,,,172.16.0.0 255.255.0.0,,,
root,172.16.80.0 - SPH remote network,1aaae0cc-f5cc-51e7-922a-4a9b9bbdccdf,,,Untrust,,,172.16.80.0 255.255.255.0,,,SPH remote vlan
root,172.16.80.1/32,4c26bab8-f5cc-51e7-b688-f840dbe7269a,,,Untrust,,,172.16.80.1 255.255.255.255,,,
root,172.16.90.1/32,9a1e8f34-f5cc-51e7-e51a-d45bb17319a3,,,Untrust,,,172.16.90.1 255.255.255.255,,,
root,172.17.0.0/16 -SPH- Block B Network,a7006fc4-f5cc-51e7-c4fd-f4cb8e2115cf,,,Untrust,,,172.17.0.0 255.255.0.0,,,
root,172.21.205.0/24,b6536080-f5cc-51e7-28d9-db2205c41969,,,Untrust,,,172.21.205.0 255.255.255.0,,,
root,172.21.205.6/32 Untrust,e26f6fba-f5cc-51e7-de71-c45b09086978,,,Untrust,,,172.21.205.6 255.255.255.255,,,
root,172.21.206.0/24 Untrust,0e3f3350-f5cd-51e7-57f4-4da961b0a030,,,Untrust,,,172.21.206.0 255.255.255.0,,,
root,172.21.212.0/24,4e6e834a-f5cd-51e7-ce31-d02baed3e04b,,,Untrust,,,172.21.212.0 255.255.255.0,,,
root,172.21.212.0/25,63a2a7aa-f5cd-51e7-a9d3-13c7b9620581,,,Untrust,,,172.21.212.0 255.255.255.128,,,
root,172.21.212.120/32,6dff6d6e-f5cd-51e7-1c39-3202faee21f2,,,Untrust,,,172.21.212.120 255.255.255.255,,,
root,172.22.93.32/28,7c311720-f5cd-51e7-ae7f-34ac5e7d2c17,,,DMZ,,,172.22.93.32 255.255.255.240,,,
root,172.22.95.72/32,878a7ed6-f5cd-51e7-31db-0b2ac44e9599,,,Untrust,,,172.22.95.72 255.255.255.255,,,
root,172.22.96.32/28,9370f6b2-f5cd-51e7-d932-5a461a36b202,,,Untrust,,,172.22.96.32 255.255.255.240,,,
root,172.30.193.32/28,9feb7066-f5cd-51e7-9f0d-c8fe4fa589b4,,,Untrust,,,172.30.193.32 255.255.255.240,,,
root,172.30.196.32/28,bdc28d9a-f5cd-51e7-e7fc-b2d368886700,,,Untrust,,,172.30.196.32 255.255.255.240,,,
root,192.168.0.0/24 Untrust,d33f938e-f5cd-51e7-de3b-08c75464f9e6,,,Untrust,,,192.168.0.0 255.255.255.0,,,
root,192.168.0.100/32,ddaa5a48-f5cd-51e7-b663-ed02ddd53faa,,,Untrust,,,192.168.0.100 255.255.255.255,,,
root,192.168.0.13/32,e95a894e-f5cd-51e7-4e9d-6f624772dd49,,,Untrust,,,192.168.0.13 255.255.255.255,,,
root,192.168.0.150/32,fd8cfe9c-f5cd-51e7-51c4-3d8da1689399,,,Untrust,,,192.168.0.150 255.255.255.255,,,
root,192.168.0.170/32,175d2e00-f5ce-51e7-75ce-cbc39ba98f3d,,,Untrust,,,192.168.0.170 255.255.255.255,,,
root,192.168.0.173/32,2235deee-f5ce-51e7-30d5-dbdafdcae643,,,Untrust,,,192.168.0.173 255.255.255.255,,,
root,192.168.0.190/32,2bf94420-f5ce-51e7-0cbc-2380078404a6,,,Untrust,,,192.168.0.190 255.255.255.255,,,
root,192.168.100.210,38e0c988-f5ce-51e7-d2e1-877e447cf3a9,,,DMZ,,,192.168.100.210 255.255.255.255,,,\for internal-2 access\
root,192.168.100.34/32,42f4f93a-f5ce-51e7-505a-f73b94e33a18,,,Untrust,,,192.168.100.34 255.255.255.255,,,
root,192.168.101.86/32,4cde6d5a-f5ce-51e7-94e8-9a5ac95f9a10,,,Untrust,,,192.168.101.86 255.255.255.255,,,
root,192.168.12.66-temp,57a151d0-f5ce-51e7-cb87-9d873b0c90fb,,,Untrust,,,192.168.12.66 255.255.255.255,,,
root,192.168.201.1/32,d3a4e288-f5ce-51e7-0b63-339e1fe79581,,,Untrust,,,192.168.201.1 255.255.255.255,,,
root,192.168.201.14/32,e26d47b0-f5ce-51e7-37c4-43c246b30c16,,,Untrust,,,192.168.201.14 255.255.255.255,,,
root,192.168.202.1/32,ecd5cfa6-f5ce-51e7-045c-237845ab68d5,,,Untrust,,,192.168.202.1 255.255.255.255,,,
root,192.168.202.14/32,f769c45e-f5ce-51e7-324c-eb104dd8e624,,,Untrust,,,192.168.202.14 255.255.255.255,,,
root,192.168.30.250/32,017c7ed2-f5cf-51e7-9f26-00828beefedf,,,Untrust,,,192.168.30.250 255.255.255.255,,,
root,192.168.75.0/24 Untrust,1ea6c09e-f5cf-51e7-6fd0-1a2ccee0214c,,,Untrust,,,192.168.75.0 255.255.255.0,,,
root,192.168.99.0/255.255.255.0,29afa118-f5cf-51e7-9fb1-7b1761e94219,,,Untrust,,,192.168.99.0 255.255.255.0,,,
root,198.41.202.157/32,346020ec-f5cf-51e7-2b41-a6c8c7363723,,,Untrust,,,198.41.202.157 255.255.255.255,,,
root,202.130.114.235/32,568f5994-f5cf-51e7-17e7-194c346f4430,,,Untrust,,,202.130.114.235 255.255.255.255,,,
root,202.77.34.35/32,63729482-f5cf-51e7-51fb-b92f5e1b6f5b,,,Untrust,,,202.77.34.35 255.255.255.255,,,
root,203.198.62.62/32,739b4a8e-f5cf-51e7-4bf2-81d4d8bf2744,,,Untrust,,,203.198.62.62 255.255.255.255,,,
root,210.0.229.154/32,85e7a6f6-f5cf-51e7-06e0-4814dc237d26,,,Untrust,,,210.0.229.154 255.255.255.255,,,
root,210.0.229.156 DC6,948cead6-f5cf-51e7-b062-7c4161dbe244,,,Untrust,,,210.0.229.156 255.255.255.255,,,
root,210.0.229.161 DC6,a3abb4fc-f5cf-51e7-92fe-25c8ae441b87,,,Untrust,,,210.0.229.161 255.255.255.255,,,
root,210.0.229.174 DC6,ae0a4ada-f5cf-51e7-427e-f4a4d6372c0c,,,Untrust,,,210.0.229.174 255.255.255.255,,,
root,210.0.229.176 DC6,b8f2e2c2-f5cf-51e7-cf8a-cc19c8d23937,,,Untrust,,,210.0.229.176 255.255.255.255,,,
root,210.0.229.97/32,c27f72ce-f5cf-51e7-2a62-786f73caa632,,,Untrust,,,210.0.229.97 255.255.255.255,,,
root,210.0.231.154,cd2e1f2c-f5cf-51e7-124b-fd5e3be77981,,,Untrust,,,210.0.231.154 255.255.255.255,,,
root,210.0.231.64 DC3,da0db310-f5cf-51e7-de10-f8beb7a47b19,,,Untrust,,,210.0.231.64 255.255.255.255,,,
root,210.0.231.65 DC3,e83ba546-f5cf-51e7-74a3-9be7d1bb7ff9,,,Untrust,,,210.0.231.65 255.255.255.255,,,
root,210.0.231.97/32,f257c334-f5cf-51e7-0d9c-7b5a7df1621d,,,Untrust,,,210.0.231.97 255.255.255.255,,,
root,210.245.191.38/255.255.255.255,fb736c20-f5cf-51e7-8658-66178c087d46,,,Untrust,,,210.245.191.38 255.255.255.255,,,
root,23.198.104.8/32,0699fc5e-f5d0-51e7-4e84-0bfdc562607d,,,Untrust,,,23.198.104.8 255.255.255.255,,,
root,60.0.0.0/255.0.0.0,1a9f0384-f5d0-51e7-4e49-09205f623910,,,Untrust,,,60.0.0.0 255.0.0.0,,,
root,60.190.114.123/32,244addd6-f5d0-51e7-e33d-3c01b59d9b39,,,Untrust,,,60.190.114.123 255.255.255.255,,,
root,60.254.131.38/255.255.255.255,2f4f0cf2-f5d0-51e7-8b57-12f0e8772bef,,,Untrust,,,60.254.131.38 255.255.255.255,,,
root,65.54.239.22/32,3b74bc16-f5d0-51e7-d945-612dc2c9e378,,,Untrust,,,65.54.239.22 255.255.255.255,,,
root,Adventist VPN,4b6d4ba6-f5d0-51e7-f14c-b1d3c256befa,,,Untrust,,,192.168.201.0 255.255.255.0,,,
root,ETU_Network,2c743d4e-f5d1-51e7-1ef0-aa24a882f8f7,,,Untrust,,,220.246.70.74 255.255.255.255,,,\https://ppi.core.ehr.gov.hk\
root,GE07-PC1  Scanning Dept,3ff6b50e-f5d1-51e7-3b94-9984d06f5a6f,,,Untrust,,,192.168.0.13 255.255.255.255,,,
root,HA-eHrss-connection-192.168.201.0,53de467c-f5d1-51e7-6684-833995c3d8c2,,,Untrust,,,192.168.201.0 255.255.255.0,,,\connection interface fw\
root,HA-eHrss-connection-192.168.202.0,624c2076-f5d1-51e7-34e6-65cb69ac23e9,,,Untrust,,,192.168.202.0 255.255.255.0,,,\eth 6 for HGC\
root,HA-eHRSS-vlan01-192.168.171.0,86573f3c-f5d1-51e7-b664-1b79e2842e8e,,,Untrust,,,192.168.171.0 255.255.255.0,,,\HGC-eHrss vlan\
root,HA-eHRSS-vlan01-192.168.71.0,96d33f32-f5d1-51e7-9234-aeb39190c95b,,,Untrust,,,192.168.71.0 255.255.255.0,,,\dHRss-HKT vlan\
root,KC_WareHouse_Net,a9bea438-f5d1-51e7-e317-ab0e9493a926,,,,,,10.255.52.0 255.255.255.0,,,\Kwai Chung WareHouse LAN Side\
root,LEO06462  Scanning Dept,bbf857ac-f5d1-51e7-74fd-132cc2edef64,,,Untrust,,,192.168.0.113 255.255.255.255,,,
root,LEON2736  Scanning Dept,c9d52198-f5d1-51e7-aa98-0f5748855038,,,Untrust,,,192.168.0.10 255.255.255.255,,,
root,MSN,ea84d71c-f5d1-51e7-04d8-81aa3d348a85,,,Untrust,,,207.46.110.252 255.255.255.255,,,
root,MSN1,f81554ba-f5d1-51e7-1d57-4ea58d767c9c,,,Untrust,,,207.46.106.0 255.255.255.0,,,
root,Omnicell Outside - 173.254.187.35,1798cc68-f5d2-51e7-e199-6618c76002be,,,Untrust,,,173.254.187.35 255.255.255.255,,,
root,Omnicell Outside - 206.142.244.63,231b829c-f5d2-51e7-e76e-8f13fa016d84,,,Untrust,,,206.142.244.63 255.255.255.255,,,
root,PACS network of Scanning Dept MBB1,308e1084-f5d2-51e7-a048-a14deb1cd9b7,,,Untrust,,,192.168.0.190 255.255.255.255,,,
root,PerfectForms - 23.253.114.156,40db92fe-f5d2-51e7-87a5-1cfe671fb372,,,,,,23.253.114.156 255.255.255.255,,,\PerfectForms Server address\
root,PerfectForms - 67.192.109.138,533d46e0-f5d2-51e7-ff91-1099864fbf2f,,,Untrust,,,67.192.109.138 255.255.255.255,,,\PerfectForms Server address 1/4\
root,PerfectForms - 67.192.80.122,65d0633c-f5d2-51e7-1535-eb41c7cbac01,,,Untrust,,,67.192.80.122 255.255.255.255,,,\PerfectForm Server Address 2/4\
root,Perfectfroms - 50.56.161.216,75cc5994-f5d2-51e7-b426-755b0d53c5dd,,,Untrust,,,50.56.161.216 255.255.255.255,,,\PerfectForms Server address\
root,PPI-ePR - ppi.core.ehr.gov.hk,8a945980-f5d2-51e7-c77b-a4cf34c20c55,,,Untrust,,,118.143.119.43 255.255.255.255,,,\https://ppi.core.ehr.gov.hk\
root,SPH office network - 172.16.0.0/16,9b82cf74-f5d2-51e7-3312-6e290db87678,,,Untrust,,,172.16.0.0 255.255.0.0,,,
root,SPH_BLK_B_Server_Network,ab9cfb82-f5d2-51e7-a6da-fd43d62517c2,,,,,,172.17.10.0 255.255.255.0,,,\SPH Block B Server Network\
root,St. Paul VPN Gateway,b946e806-f5d2-51e7-1b3e-31079b6f15f2,,,Untrust,,,202.85.47.115 255.255.255.255,,,
root,St.Paul Management,c61a9014-f5d2-51e7-9e6c-f40a23485974,,,Untrust,,,172.17.1.0 255.255.255.0,,,
root,ST_PAUL_VPN_POOL,d9854b94-f5d2-51e7-3cf6-66c3ea048a97,,,Untrust,,,172.16.255.128 255.255.255.128,,,
root,STH FW,e50bde42-f5d2-51e7-a32b-e6861557d743,,,Untrust,,,202.130.114.234 255.255.255.255,,,
root,Uptodate -wd3.gslb,f7bcf2ec-f5d2-51e7-afb0-c3f53bef24ab,,wildcard-fqdn,Untrust,,,,*wd3.gslb.uptodate.com,,
root,Warehouse CAM,3767672e-f5d3-51e7-5baa-7840239974a2,,,Untrust,,,118.140.61.82 255.255.255.255,,,
root,Web spark 104.130.255.59,53637274-f5d3-51e7-e0f5-42d2e8724da5,,,Untrust,,,104.130.255.59 255.255.255.255,,,
root,Web spark 148.62.1.46,5ebedfc8-f5d3-51e7-2d2e-5387b947917f,,,Untrust,,,148.62.1.46 255.255.255.255,,,
root,Web spark 148.62.2.142,69aa2370-f5d3-51e7-9576-0640b7ab1dd0,,,Untrust,,,148.62.2.142 255.255.255.255,,,
root,Web spark 172.99.100.80,766ea720-f5d3-51e7-a010-b0d2aa88afee,,,Untrust,,,172.99.100.80 255.255.255.255,,,
root,Web spark 182.50.136.237,81148f14-f5d3-51e7-6525-750b8869e9eb,,,Untrust,,,182.50.136.237 255.255.255.255,,,
