vdom,name,uuid,visibility,type,associated-interface,start-ip,end-ip,subnet,wildcard-fqdn,fqdn,comment
root,Web spark 192.237.193.205,8bca21f8-f5d3-51e7-b269-02e325767d64,,,Untrust,,,192.237.193.205 255.255.255.255,,,
root,Web spark 23.49.25.184,97d6889c-f5d3-51e7-c1cf-7d028d59b932,,,Untrust,,,23.49.25.184 255.255.255.255,,,
root,Web spark 23.51.135.113,a208b10a-f5d3-51e7-1373-ddcb989e0e58,,,Untrust,,,23.51.135.113 255.255.255.255,,,
root,Web spark Cisco Spark  Squared,b35157be-f5d3-51e7-66d8-424c7503c3a9,,wildcard-fqdn,Untrust,,,,*.ciscospark.com,,
root,Web spark localytics.com,c1c11b9a-f5d3-51e7-d483-f2956c5c8ec4,,wildcard-fqdn,Untrust,,,,*.localytics.com,,
root,Web spark rackcdn.com,ceea3306-f5d3-51e7-8f45-4163abcaa2c0,,wildcard-fqdn,Untrust,,,,*.rackcdn.com,,
root,Web spark wbx2.com,ddd49fd2-f5d3-51e7-f0f2-37818775d28f,,wildcard-fqdn,Untrust,,,,*.wbx2.com,,
root,Web spark www.webex,f6e48262-f5d3-51e7-4b39-817777d6d28f,,wildcard-fqdn,Untrust,,,,*.webex.com,,
root,172.30.193.32/28 DMZ,cb5d0118-f5d4-51e7-13c4-a23d2ee8e741,,,DMZ,,,172.30.193.32 255.255.255.240,,,
root,192.168.0.140,e7f26b88-f5d4-51e7-d596-2e2c3a3c3d12,,,DMZ,,,192.168.0.140 255.255.255.255,,,Scanning testing ip host
root,192.168.100.0/24,f4fb2252-f5d4-51e7-c609-a1cc87dba153,,,DMZ,,,192.168.100.0 255.255.255.0,,,
root,192.168.100.123/32,1a606a7a-f5d5-51e7-ccfa-2a1890197ab7,,,DMZ,,,92.168.100.123 255.255.255.255,,,
root,192.168.100.134,252ea250-f5d5-51e7-3367-b7d8bb25739a,,,DMZ,,,192.168.100.134 255.255.255.255,,,
root,192.168.100.165/32,2f237bb4-f5d5-51e7-6ab3-3491c8e60847,,,DMZ,,,192.168.100.165 255.255.255.255,,,
root,192.168.100.202/255.255.255.255,3ac278c6-f5d5-51e7-7f6c-8de773bfb856,,,DMZ,,,192.168.100.202 255.255.255.255,,,
root,192.168.100.209/255.255.255.255,4722e204-f5d5-51e7-3e77-4a939798eb36,,,DMZ,,,192.168.100.209 255.255.255.255,,,\for internal-2 access\
root,192.168.100.210/32,f7475964-f5d8-51e7-a568-335497c0e812,,,DMZ,,,192.168.100.210 255.255.255.255,,,
root,192.168.100.211/255.255.255.255,07199ed8-f5d9-51e7-bb81-dcdfe3b4b184,,,DMZ,,,192.168.100.211 255.255.255.255,,,\for internal-2 access\
root,192.168.100.212/255.255.255.255,1ce975e4-f5d9-51e7-4cd9-5d19fc16ca84,,,DMZ,,,192.168.100.212 255.255.255.255,,,\for internal-2 access\
root,192.168.100.213/255.255.255.255,64ed908c-f5d9-51e7-d351-048e6d4f19e5,,,DMZ,,,192.168.100.213 255.255.255.255,,,\for internal-2 access\
root,192.168.100.214/255.255.255.255,72f9dbae-f5d9-51e7-1a3c-5d4195199975,,,DMZ,,,192.168.100.214 255.255.255.255,,,\for internal-2 access\
root,192.168.100.215/255.255.255.255,80aba516-f5d9-51e7-90a8-fb3f45f065d3,,,DMZ,,,192.168.100.215 255.255.255.255,,,\for internal-2 access\
root,192.168.100.216/255.255.255.255,953a5ac2-f5d9-51e7-c07e-64fcb87139ad,,,DMZ,,,192.168.100.216 255.255.255.255,,,\for internal-2 access\
root,192.168.100.217/255.255.255.255,e3fe6a72-f5d9-51e7-401f-7fe872d56098,,,DMZ,,,192.168.100.217 255.255.255.255,,,\for internal-2 access\
root,192.168.100.218/255.255.255.255,efd2d96e-f5d9-51e7-a5cd-cd326f783006,,,DMZ,,,192.168.100.218 255.255.255.255,,,\for internal-2 access\
root,192.168.100.219/255.255.255.255,fc68e114-f5d9-51e7-fdd8-93d28ac33163,,,DMZ,,,192.168.100.219 255.255.255.255,,,\for internal-2 access\
root,192.168.100.220/255.255.255.255,089e1332-f5da-51e7-e4f5-7c388346e537,,,DMZ,,,192.168.100.220 255.255.255.255,,,\for internal-2 access\
root,192.168.100.221/255.255.255.255,1364b51e-f5da-51e7-5aa6-aeb61e651fbc,,,DMZ,,,192.168.100.221 255.255.255.255,,,\for internal-2 access\
root,192.168.100.222/255.255.255.255,1d8fe9a0-f5da-51e7-021b-b1ead500ea91,,,DMZ,,,192.168.100.222 255.255.255.255,,,\for internal-2 access\
root,192.168.100.223/255.255.255.255,29472592-f5da-51e7-1f02-63cd04efbbba,,,DMZ,,,192.168.100.223 255.255.255.255,,,\for internal-2 access\
root,192.168.100.223/255.255.255.255 DMZ,4048ce6c-f5da-51e7-ba12-f2113993ffc8,,,DMZ,,,192.168.100.223 255.255.255.255,,,\for internal-2 access\
root,192.168.100.224/255.255.255.255,5c203166-f5da-51e7-b685-6c1f610f0445,,,DMZ,,,192.168.100.224 255.255.255.255,,,\for internal-2 access\
root,192.168.100.225/255.255.255.255,649c9028-f5da-51e7-877e-0f54b4c47457,,,DMZ,,,192.168.100.225 255.255.255.255,,,\for internal-2 access\
root,192.168.100.226/255.255.255.255,6e801cea-f5da-51e7-a626-6daa3caf5155,,,DMZ,,,192.168.100.226 255.255.255.255,,,\for internal-2 access\
root,192.168.100.227/255.255.255.255,78d02c62-f5da-51e7-6c1c-727f5b9a506e,,,DMZ,,,192.168.100.227 255.255.255.255,,,\for internal-2 access\
root,192.168.100.228/255.255.255.255,819bd6ac-f5da-51e7-6bf4-6e00bfa0b587,,,DMZ,,,192.168.100.228 255.255.255.255,,,\for internal-2 access\
root,192.168.100.229/255.255.255.255,8e2a4e58-f5da-51e7-2165-1709e60038eb,,,DMZ,,,192.168.100.229 255.255.255.255,,,\for internal-2 access\
root,192.168.100.230/255.255.255.255,986ccc9c-f5da-51e7-78d7-8bd38880f6a7,,,DMZ,,,192.168.100.230 255.255.255.255,,,\for internal-2 access\
root,192.168.100.231/255.255.255.255,a62fd4be-f5da-51e7-8ada-627dab26c7a2,,,DMZ,,,192.168.100.231 255.255.255.255,,,\for internal-2 access\
root,192.168.100.232/255.255.255.255,adc98d50-f5da-51e7-27a6-8e82d4f24062,,,DMZ,,,192.168.100.232 255.255.255.255,,,\for internal-2 access\
root,192.168.100.233/255.255.255.255,c21bd33a-f5da-51e7-fb1d-0237cbc13e6b,,,DMZ,,,192.168.100.233 255.255.255.255,,,\for internal-2 access\
root,192.168.100.234/255.255.255.255,cb35da06-f5da-51e7-677e-214e97514d8a,,,DMZ,,,192.168.100.234 255.255.255.255,,,\for internal-2 access\
root,192.168.100.235/255.255.255.255,d69ceed4-f5da-51e7-b407-c8fef5f9dad4,,,DMZ,,,192.168.100.235 255.255.255.255,,,\for internal-2 access\
root,192.168.100.254/32,e818930c-f5da-51e7-96b9-fe419f36f09f,,,DMZ,,,192.168.100.254 255.255.255.255,,,
root,192.168.100.34/32 DMZ,f648f8ea-f5da-51e7-2f25-cb39f36a4efc,,,DMZ,,,192.168.100.34 255.255.255.255,,,
root,192.168.100.42/32,02888634-f5db-51e7-4ce3-eec39f1ba766,,,DMZ,,,192.168.100.42 255.255.255.255,,,
root,192.168.100.50/32,0bd3157e-f5db-51e7-35ba-1b92693cff64,,,DMZ,,,192.168.100.50 255.255.255.255,,,
root,192.168.100.51/32,13970720-f5db-51e7-187d-5d5728647e47,,,DMZ,,,192.168.100.51 255.255.255.255,,,
root,192.168.100.52/32,195a9e92-f5db-51e7-ae72-5df26dbf296f,,,DMZ,,,192.168.100.52 255.255.255.255,,,
root,192.168.100.65/32,1fa7a2cc-f5db-51e7-5972-969a4c236b7b,,,DMZ,,,192.168.100.65 255.255.255.255,,,
root,192.168.100.71/32,2800b468-f5db-51e7-1f2c-d549eed7fa44,,,DMZ,,,192.168.100.71 255.255.255.255,,,
root,CathLabPC1,3afa6d3e-f5db-51e7-1041-a7edd99bee26,,,DMZ,,,192.168.100.215 255.255.255.255,,,
root,CathLabPC2,478cb390-f5db-51e7-9f84-77505f3fcfba,,,DMZ,,,192.168.100.216 255.255.255.255,,,
root,CathLabPC3,521a1d98-f5db-51e7-71a4-409039cb58e1,,,DMZ,,,192.168.100.217 255.255.255.255,,,
root,CyberArk Vault DR,5f3a793c-f5db-51e7-7d6f-7e09820eca6e,,,DMZ,,,192.168.100.195 255.255.255.255,,,
root,CyberArk Vault PRD,6c2276f4-f5db-51e7-1da3-ae3ffd59ad8a,,,DMZ,,,192.168.100.194 255.255.255.255,,,
root,CyberArk-CPM DR,9165207e-f5db-51e7-fed2-fd9fd51f8841,,,DMZ,,,192.168.100.193 255.255.255.255,,,
root,CyberArk-CPM PROD,9e2a971c-f5db-51e7-92c4-e667e66cf5c8,,,DMZ,,,192.168.100.192 255.255.255.255,,,
root,CyberArkDC,a879f5a0-f5db-51e7-9081-e81483de9264,,,DMZ,,,192.168.100.190 255.255.255.255,,,
root,CyberArkDC2,b6649a80-f5db-51e7-284d-e115ab03235c,,,DMZ,,,192.168.100.191 255.255.255.255,,,
root,Inet100_dmz,c40266a4-f5db-51e7-cab5-7af2fb46db44,,,DMZ,,,192.168.100.0 255.255.255.0,,,
root,STHSVR34  Image Sharing,d11c2d70-f5db-51e7-f100-a2f4a2198e6c,,,DMZ,,,192.168.100.34 255.255.255.255,,,
root,VM-STHSVR86A,dcf77334-f5db-51e7-3062-df5ce94748c7,,,DMZ,,,192.168.100.87 255.255.255.255,,,
root,VM-STHSVR86B,e827cea2-f5db-51e7-be7c-fb46ff5f0c92,,,DMZ,,,192.168.100.88 255.255.255.255,,,
root,Drugoffice.gov.hk,716205d4-f5dc-51e7-a8e5-6648cd500128,,fqdn,Untrust,,,,,www.drugoffice.gov.hk,
root,ehr.gov.hk,8aeedb9e-f5dc-51e7-4206-be080640add4,,fqdn,Untrust,,,,,ehr.gov.hk,
root,eHR Link - apps.core.ehr.gov.hk,a136088c-f5dc-51e7-c732-a922526b6937,,fqdn,Untrust,,,,,apps.core.ehr.gov.hk,
root,eHR Mode C Web Service-118.143.72.13,b40bc23a-f5dc-51e7-24f1-aaab6db4c73f,,,Untrust,,,118.143.72.13 255.255.255.255,,,\ehr web apps.uat.ehr.gov.hk \
root,eHR Mode C Web Service-118.143.72.23,c89cb66e-f5dc-51e7-7b55-818f58a9c709,,,Untrust,,,118.143.72.23 255.255.255.255,,,\ehr web ds.uat.ehr.gov.hk\
root,eHR Mode C Web Service-118.143.72.24,dc092502-f5dc-51e7-335a-a2a49c73ce4a,,,Untrust,,,118.143.72.24 255.255.255.255,,,\ehr web ds.uat.ehr.gov.hk\
root,eHR Mode C Web Service-119.143.72.11,eb721260-f5dc-51e7-81b0-7633f5f8d885,,,Untrust,,,119.143.72.11 255.255.255.255,,,\ehr web apps.uat.ehr.gov.hk\
root,ePR link - ppi.core.ehr.gov.hk,0915cc62-f5dd-51e7-7248-7170d9d0549f,,,Untrust,,,118.143.119.44 255.255.255.255,,,https://ppi.core.ehr.gov.hk
root,Moodlerooms_SFTP,26fbb1ce-f5dd-51e7-3c2f-0024181ade78,,fqdn,Untrust,,,,,sftp01-ap.moodlerooms.com,
root,Uptodate -www,39c83ca0-f5dd-51e7-fe79-9c447be9c0f8,,fqdn,Untrust,,,,,www.uptodate.com,
root,Web spark web.ciscospark.com,5838b17e-f5dd-51e7-0632-27475daaff17,,fqdn,Untrust,,,,,web.ciscospark.com,
root,Web spark Webex idbroker,652defac-f5dd-51e7-291e-039a234aeb25,,fqdn,Untrust,,,,,idbroker.webex.com,
root,Web spark Webex identity,72c0fcfe-f5dd-51e7-90b1-c0894c1bf717,,fqdn,Untrust,,,,,identity.webex.com,
root,web spark www.webex.com.cn,7ff927ac-f5dd-51e7-e045-c6ec64647025,,fqdn,Untrust,,,,,www.webex.com.cn,
root,192.168.10.232 - STHWEB,301ecd3e-f5df-51e7-f185-a9d8ac61a4f2,,,Trust,,,192.168.10.232 255.255.255.255,,,\STHWEB\
root,192.168.11.87/24,47821490-f5df-51e7-bc2a-da0aeff3f095,,,Trust,,,192.168.11.87 255.255.255.255,,,
root,192.168.150.0/255.255.0.0,63ac64a4-f5df-51e7-ac4c-a40841fcc92e,,,Trust,,,192.168.150.0 255.255.255.0,,,
root,HA Gateway PC,797f9c88-f5df-51e7-8c44-30d6c715778b,,,Trust,,,172.22.91.34 255.255.255.255,,,
root,MetaVista Network-192.168.150.1,8b0238e4-f5df-51e7-2203-038fe782e919,,,Trust,,,192.168.150.1 255.255.255.255,,,
root,10.66.0.101/24,a6d7b4cc-f5df-51e7-4f0f-c3841a33ebe1,,,Untrust,,,10.66.0.101 255.255.255.255,,,
root,10.66.0.102/24,b091fde2-f5df-51e7-9e9a-7780c1807520,,,Untrust,,,10.66.0.102 255.255.255.255,,,
root,202.130.114.235/27,e3477320-f5df-51e7-f371-3d0b50a283a0,,,Untrust,,,202.130.114.235 255.255.255.255,,,
root,Web,017a8b3e-f5e0-51e7-893a-7e31134e8a77,,,Untrust,,,162.155.20.218 255.255.255.255,,,
root,192.168.100.123/255.255.255.0,2bcc8bc6-f5e0-51e7-d67a-4bf6549a68a0,,,DMZ,,,192.168.100.123 255.255.255.255,,,
root,172.16.90.0/24,6f2c7be2-f5e0-51e7-9cb5-d097e9dc5a43,,,Untrust,,,172.16.90.0 255.255.255.0,,,
root,172.16.90.0 - SPH remote network,89af604c-f5e0-51e7-97f2-ef70e77c8535,,,Untrust,,,172.16.90.0 255.255.255.0,,,\SPH remote vlan \
root,STHSVR172_192.168.10.172,585e47fc-21db-51e8-0f4d-72baaf171106,,iprange,,192.168.10.172,192.168.10.172,,,,Log_Server
InternalFW,none,33f6e55c-0fbd-51e8-0f7f-90e9970a3ee9,,,,,,0.0.0.0 255.255.255.255,,,
InternalFW,adobe,33f6f178-0fbd-51e8-40e2-87245b7d6546,,wildcard-fqdn,,,,,*.adobe.com,,
InternalFW,Adobe Login,33f6fe66-0fbd-51e8-1221-3808dd22b3fb,,wildcard-fqdn,,,,,*.adobelogin.com,,
InternalFW,android,33f70b04-0fbd-51e8-1a47-0b6b3a547d80,,wildcard-fqdn,,,,,*.android.com,,
InternalFW,apple,33f71770-0fbd-51e8-c159-31f9d05f4313,,wildcard-fqdn,,,,,*.apple.com,,
InternalFW,appstore,33f723e6-0fbd-51e8-198b-5cd3485c1c50,,wildcard-fqdn,,,,,*.appstore.com,,
InternalFW,auth.gfx.ms,33f7303e-0fbd-51e8-4117-fc23f9c12a79,,wildcard-fqdn,,,,,*auth.gfx.ms,,
InternalFW,autoupdate.opera.com,33f73d90-0fbd-51e8-b6e9-caef8f031f3f,,fqdn,,,,,,autoupdate.opera.com,
InternalFW,citrix,33f74f88-0fbd-51e8-4cd0-987a086b22cc,,wildcard-fqdn,,,,,*.citrixonline.com,,
InternalFW,dropbox.com,33f75bfe-0fbd-51e8-3d85-43bd7d1a2fb4,,wildcard-fqdn,,,,,*.dropbox.com,,
InternalFW,eease,33f7686a-0fbd-51e8-2d1d-09aeab92c221,,wildcard-fqdn,,,,,*.eease.com,,
InternalFW,firefox update server,33f774cc-0fbd-51e8-9576-5bee89f99865,,wildcard-fqdn,,,,,aus*.mozilla.org,,
InternalFW,fortinet,33f78124-0fbd-51e8-4fae-a1359487bb30,,wildcard-fqdn,,,,,*.fortinet.com,,
InternalFW,googleapis.com,33f78d7c-0fbd-51e8-8d76-d003194bf9e8,,wildcard-fqdn,,,,,*.googleapis.com,,
InternalFW,google-drive,33f79a06-0fbd-51e8-8a08-267a220aa97f,,wildcard-fqdn,,,,,*drive.google.com,,
InternalFW,google-play,33f7a712-0fbd-51e8-dc34-502b90b60697,,fqdn,,,,,,play.google.com,
InternalFW,google-play2,33f7b428-0fbd-51e8-5d51-4c269a64e8ec,,wildcard-fqdn,,,,,*.ggpht.com,,
InternalFW,google-play3,33f7c0b2-0fbd-51e8-a1c5-10f32957c9a8,,wildcard-fqdn,,,,,*.books.google.com,,
InternalFW,Gotomeeting,33f7ccf6-0fbd-51e8-3845-653ce7efcb6c,,wildcard-fqdn,,,,,*.gotomeeting.com,,
InternalFW,icloud,33f7d93a-0fbd-51e8-fbfe-d130969fd17c,,wildcard-fqdn,,,,,*.icloud.com,,
InternalFW,itunes,33f7e592-0fbd-51e8-ce03-c4b4bf3e6d4d,,wildcard-fqdn,,,,,*itunes.apple.com,,
InternalFW,microsoft,33f7f1f4-0fbd-51e8-c804-513305ebddf1,,wildcard-fqdn,,,,,*.microsoft.com,,
InternalFW,skype,33f7fe24-0fbd-51e8-45fb-82a1c0c061ae,,wildcard-fqdn,,,,,*.messenger.live.com,,
InternalFW,softwareupdate.vmware.com,33f80a86-0fbd-51e8-a095-f0e6ad068976,,wildcard-fqdn,,,,,*softwareupdate.vmware.com,,
InternalFW,swscan.apple.com,33f816d4-0fbd-51e8-5574-3330ac5a2f2f,,fqdn,,,,,,swscan.apple.com,
InternalFW,update.microsoft.com,33f8234a-0fbd-51e8-a23c-6fb5a8bad3c0,,fqdn,,,,,,update.microsoft.com,
InternalFW,verisign,33f82f98-0fbd-51e8-51df-f24bab44a49f,,wildcard-fqdn,,,,,*.verisign.com,,
InternalFW,Windows update 2,33f83bc8-0fbd-51e8-1312-73c44714f5c3,,wildcard-fqdn,,,,,*.windowsupdate.com,,
InternalFW,live.com,33f8480c-0fbd-51e8-a0dc-c394dd4e699e,,wildcard-fqdn,,,,,*.live.com,,
InternalFW,SSLVPN_TUNNEL_ADDR1,3458a08a-0fbd-51e8-cdba-cf709ef37473,,iprange,ssl.InternalFW,10.212.134.200,10.212.134.210,,,,
InternalFW,all,3458b78c-0fbd-51e8-c371-8b1474979a3e,,,,,,,,,
InternalFW,FIREWALL_AUTH_PORTAL_ADDRESS,3458b9d0-0fbd-51e8-9b45-6475652a53a2,disable,,,,,,,,
InternalFW,eHR Link - apps.core.ehr.gov.hk,a353b812-4a91-51e8-86ab-59fc8ab07a2e,,fqdn,,,,,,apps.core.ehr.gov.hk,
InternalFW,ehr.gov.hk,6defaefc-4a95-51e8-8a70-6c9ecffd8cdb,,fqdn,,,,,,ehr.gov.hk,
InternalFW,ePR link - ppi.core.ehr.gov.hk,a1128bec-4a95-51e8-e734-ecb3346c2721,,,,,,118.143.119.44 255.255.255.255,,,
InternalFW,CyberArk-CPM@DR,e162f0fc-4a99-51e8-8ef2-bfb1f7278eb2,,,DMZ_Zone,,,192.168.100.193 255.255.255.255,,,
InternalFW,CyberArk-CPM@PROD,036c2be6-4a9a-51e8-b118-bc4e5d4fe63f,,,DMZ_Zone,,,192.168.100.192 255.255.255.255,,,
InternalFW,CyberArkDC,187e69cc-4a9a-51e8-661d-cbb0e5a68009,,,DMZ_Zone,,,192.168.100.190 255.255.255.255,,,
InternalFW,CyberArkDC2,303fc8ee-4a9a-51e8-318b-2c5e9c28535e,,,DMZ_Zone,,,192.168.100.191 255.255.255.255,,,
InternalFW,CyberArk Vault@DR,edbd6afc-4a9a-51e8-9f65-c70d391baebf,,,DMZ_Zone,,,192.168.100.195 255.255.255.255,,,
InternalFW,CyberArk Vault@PRD,05ce1eb6-4a9b-51e8-2eaa-3d332f811735,,,DMZ_Zone,,,192.168.100.194 255.255.255.255,,,
InternalFW,192.168.100.34/32,793b63ee-4a9c-51e8-db85-e66ffefff282,,,DMZ_Zone,,,192.168.100.34 255.255.255.255,,,
InternalFW,192.168.0.190/32,701994f0-4aad-51e8-f63c-6ca848ad1a2f,,,Scanning_Zone,,,192.168.0.190 255.255.255.255,,,
InternalFW,192.168.0.0/16,fa39df20-4ab5-51e8-ed45-cca528d3d605,,,Trust,,,192.168.0.0 255.255.0.0,,,
InternalFW,HA-eHrss-connection-192.168.201.0,73452366-4ab6-51e8-6e1e-fc904255b408,,,VPN_Tunnel_Zone,,,192.168.201.0 255.255.255.0,,,
InternalFW,HA-eHRSS-vlan01-192.168.71.0,72f1a43e-4ac5-51e8-60a6-74628345a19d,,,VPN_Tunnel_Zone,,,192.168.71.0 255.255.255.0,,,dHRss-HKT vlan
InternalFW,Omnicell - 192.168.10.72,2f6b9596-4db6-51e8-de68-38c0f0c3bc95,,,Trust,,,192.168.10.72 255.255.255.255,,,
InternalFW,Omnicell - 192.168.10.73,5c7ac94e-4db6-51e8-1044-81ff47ceeeba,,,Trust,,,192.168.10.73 255.255.255.255,,,
InternalFW,Omnicell - 192.168.10.78,66df310e-4db6-51e8-40be-d4bba51cfbaa,,,Trust,,,192.168.10.78 255.255.255.255,,,
InternalFW,Omnicell - 192.168.10.79,7309df24-4db6-51e8-11b5-40f80cc90579,,,Trust,,,192.168.10.79 255.255.255.255,,,
InternalFW,Omnicell Outside - 173.254.187.35,bb38d5ac-4db6-51e8-4f55-1c8dd05ce454,,,,,,173.254.187.35 255.255.255.255,,,
InternalFW,Omnicell Outside - 206.142.244.63,d26509b2-4db6-51e8-e551-ed9b8db5b6aa,,,,,,206.142.244.63 255.255.255.255,,,
InternalFW,172.16.0.0/15-SPH_HIS_Network,744eb878-4de3-51e8-f29f-c81e2102a067,,,,,,172.16.0.0 255.254.0.0,,,
InternalFW,Bryan PC,5e8dabfc-526b-51e8-cd06-88f3f3adcf18,,,Trust,,,192.168.75.23 255.255.255.255,,,
InternalFW,ITWS20 - KeithChow,7be83afe-526c-51e8-05da-a9d711725429,,,Trust,,,192.168.75.20 255.255.255.255,,,
