vdom,name,uuid,visibility,type,associated-interface,start-ip,end-ip,subnet,wildcard-fqdn,fqdn,comment
InternalFW,192.168.202.1/32,fcfaadbe-62f9-51e8-7058-69ad21f73ecb,,,Untrust_Metro_Zone,,,192.168.202.1 255.255.255.255,,,
InternalFW,192.168.202.14/32,081a5c08-62fa-51e8-cb7e-1305d519c5e6,,,Untrust_Metro_Zone,,,192.168.202.14 255.255.255.255,,,
InternalFW,PACS network of Scanning Dept_MBB1,810ce798-6304-51e8-1b66-660eb2017916,,,Scanning_Zone,,,192.168.0.190 255.255.255.255,,,
InternalFW,192.168.0.0/24,2f9808c4-6305-51e8-6802-f062bd4705b7,,,Scanning_Zone,,,192.168.0.0 255.255.255.0,,,
InternalFW,Warehouse CAM,a6605bd0-6866-51e8-5ebf-3ea44db78af8,,,,,,118.140.61.82 255.255.255.255,,,
InternalFW,STH_control_room_PC,cdb7bd54-6866-51e8-2b46-eae245e3825e,,,Trust,,,192.168.12.51 255.255.255.255,,,
InternalFW,eHR Mode C Web Service_118.143.72.13,4475d624-6867-51e8-e2aa-c320227ba348,,,,,,118.143.72.13 255.255.255.255,,,ehr web apps.uat.ehr.gov.hk
InternalFW,eHR Mode C Web Service_118.143.72.23,6d7d5fc4-6867-51e8-0817-902925664d89,,,,,,118.143.72.23 255.255.255.255,,,ehr web ds.uat.ehr.gov.hk
InternalFW,eHR Mode C Web Service_118.143.72.24,8443502e-6867-51e8-37c7-fe2345db8d78,,,,,,118.143.72.24 255.255.255.255,,,ehr web ds.uat.ehr.gov.hk
InternalFW,eHR Mode C Web Service_119.143.72.11,a4c2c744-6867-51e8-3072-e337768f9da8,,,,,,118.143.72.11 255.255.255.255,,,ehr web apps.uat.ehr.gov.hk
InternalFW,Moodlerooms,cad900d4-686b-51e8-9da3-e926f57df976,,fqdn,,,,,,sftp01-ap.moodlerooms.com,
InternalFW,192.168.75.0/24_ITSD network farm,c89ad0b0-686e-51e8-3f86-44d390f368a6,,,Trust,,,192.168.75.0 255.255.255.0,,,Vpn connection to SPH
InternalFW,172.21.212.0/24,6e6fd970-688f-51e8-c671-dafad7e1e98b,,,VPN_Tunnel_Zone,,,172.21.212.0 255.255.255.0,,,
InternalFW,172.21.206.0/24,c548bbea-688f-51e8-1368-9daa57d1e48e,,,Trust,,,172.21.206.0 255.255.255.0,,,
InternalFW,192.168.10.0/24,f3c34f12-688f-51e8-0bac-980bbd1437a0,,,Trust,,,192.168.10.0 255.255.255.0,,,
InternalFW,192.168.10.128/32,adcf2106-6890-51e8-ebb9-47fb2bce1dce,,,Trust,,,192.168.10.128 255.255.255.255,,,
InternalFW,192.168.10.162/32,c25b0cb6-6890-51e8-900d-589fa4f550bc,,,Trust,,,192.168.10.162 255.255.255.255,,,
InternalFW,192.168.10.167/32,da68f566-6890-51e8-2357-05a14a6e77c9,,,Trust,,,192.168.10.167 255.255.255.255,,,
InternalFW,192.168.10.85/32,ec6754b0-6890-51e8-3175-57b8edb7cd1b,,,Trust,,,192.168.10.85 255.255.255.255,,,
InternalFW,192.168.30.0/24,0161a1a4-6891-51e8-a3bf-e0f3d24ecf35,,,Trust,,,192.168.30.0 255.255.255.0,,,
InternalFW,10.66.0.0/16_HDS,51e6e20e-6898-51e8-78f5-734eab9edd6b,,,,,,10.66.0.0 255.255.0.0,,,
InternalFW,KC_WareHouse_Net,ed0b4fca-69fd-51e8-003d-a20a3dc24375,,,,,,10.255.52.0 255.255.255.0,,,Kwai Chung WareHouse LAN Side
InternalFW,wtt_test_object,cd4b8002-6a0b-51e8-1250-bff7ea830fd6,,,wtt_test_zone,,,169.254.254.254 255.255.255.255,,,
InternalFW,118.143.72.250/32,a6caf4f4-6a28-51e8-90c4-d7c73311a4ec,,,,,,118.143.72.250 255.255.255.255,,,
InternalFW,210.0.229.154/32,e134648e-6a2a-51e8-1ab7-7ac5a08d549a,,,VPN_Tunnel_Zone,,,210.0.229.154 255.255.255.255,,,
InternalFW,10.22.0.0/16,2b2168b4-6a2e-51e8-ad7d-434632c18334,,,VPN_Tunnel_Zone,,,10.22.0.0 255.255.0.0,,,
InternalFW,STHWEB,b170ef70-6a2e-51e8-fd06-3d334a8a52e4,,,Trust,,,192.168.10.232 255.255.255.255,,,
InternalFW,210.0.229.97/32,7bb43782-6a30-51e8-7b98-f79e135262ba,,,VPN_Tunnel_Zone,,,210.0.229.97 255.255.255.255,,,
InternalFW,210.0.231.97/32,8ad10b1e-6a30-51e8-dc8d-dca6f67568d2,,,VPN_Tunnel_Zone,,,210.0.231.97 255.255.255.255,,,
InternalFW,210.0.231.129/32,65b14618-75c1-51e8-a061-0263d2680622,,,VPN_Tunnel_Zone,,,210.0.231.129 255.255.255.255,,,
InternalFW,210.0.229.168/32,71a947f4-75c1-51e8-4340-57a393585826,,,VPN_Tunnel_Zone,,,210.0.229.168 255.255.255.255,,,
InternalFW,192.168.10.86/32,13de394c-7b64-51e8-7508-d7c5459fb3e4,,,Trust,,,192.168.10.86 255.255.255.255,,,
InternalFW,192.168.180.217_VM-SQL2016DEV1,862a3b16-9182-51e8-bdd0-5b7db98e41f1,,,Trust,,,192.168.180.217 255.255.255.255,,,
InternalFW,172.21.205.6/32,99b1915c-9182-51e8-8c58-07fa0532bdeb,,,,,,172.21.205.6 255.255.255.255,,,
InternalFW,172.21.206.12/32,b6c53a3c-9182-51e8-d80a-ed4e645fdc98,,,Trust,,,172.21.206.12 255.255.255.255,,,
InternalFW,172.21.206.5/32,ce80c934-9182-51e8-e637-5f7e45d71b37,,,Trust,,,172.21.206.5 255.255.255.255,,,
InternalFW,STHealth_Mobile_App_ser_202.67.170.251,a6a63e78-939c-51e8-339f-7619d9510084,,,,,,202.67.170.251 255.255.255.255,,,
InternalFW,ITWS01_192.168.75.184,01b4f96c-939d-51e8-a421-05eb9f628b82,,,Trust,,,192.168.75.184 255.255.255.255,,,
InternalFW,ITWS30_192.168.75.30/32,25b5704e-939d-51e8-a8a7-eba4cf8e2ea6,,,Trust,,,192.168.75.30 255.255.255.255,,,
InternalFW,210.0.231.154/32,0750212e-939f-51e8-ef77-bc73a141fa5e,,,VPN_Tunnel_Zone,,,210.0.231.154 255.255.255.255,,,
InternalFW,192.168.10.250_Fortimail,131f6f04-93a0-51e8-f3a2-c425e6d06c8a,,,Trust,,,192.168.10.250 255.255.255.255,,,
InternalFW,172.21.212.120/32,1cb4a9ac-93a1-51e8-5c41-ebe5ce85841d,,,,,,172.21.212.120 255.255.255.255,,,
InternalFW,Samsung Knox,664b875e-93a9-51e8-3074-1b7624e522a9,,fqdn,,,,,,samsungknox.com,
InternalFW,192.168.10.115/32,67d0aeec-9467-51e8-63f9-ceede05fb5de,,,Trust,,,192.168.10.115 255.255.255.255,,,
InternalFW,192.168.10.232_STHWEB,adf55cd8-9467-51e8-bc65-93d8074e9981,,,Trust,,,192.168.10.232 255.255.255.255,,,
InternalFW,192.168.10.31/32,c067c31a-9467-51e8-a5e1-833d4b1e56bc,,,Trust,,,192.168.10.31 255.255.255.255,,,
InternalFW,192.168.10.40/32,893bfd68-946a-51e8-8ed9-af63255c9220,,,Trust,,,192.168.10.40 255.255.255.255,,,
InternalFW,172.20.0.254_Firewall_Mgmt,594c1198-9473-51e8-0412-f288b724160d,,,,,,172.20.0.254 255.255.255.255,,,
InternalFW,172.20.0.250_Fortimail_Mgmt,6e035948-9473-51e8-eddb-dbacedaa6c6e,,,,,,172.20.0.250 255.255.255.255,,,
InternalFW,192.168.10.57/32,0b0e49e0-9493-51e8-a947-76e539524b8b,,,Trust,,,192.168.10.57 255.255.255.255,,,
InternalFW,192.168.10.64,1d79d180-9493-51e8-552e-f187a2739b38,,,Trust,,,192.168.10.64 255.255.255.255,,,
InternalFW,192.168.10.81/32,36336312-9493-51e8-f501-20bb4176d3e7,,,Trust,,,192.168.10.81 255.255.255.255,,,
InternalFW,192.168.10.94/32,4d1428aa-9493-51e8-667d-cb42c6cf7f08,,,Trust,,,192.168.10.94 255.255.255.255,,,
InternalFW,192.168.75.30_ITWS30,710dc322-949f-51e8-14af-ce5f92a9f851,,,Trust,,,192.168.75.30 255.255.255.255,,,
InternalFW,202.123.72.148_QDS_Cloud,a4f7b5ee-949f-51e8-4f5c-db06e22a3428,,,,,,202.123.72.148 255.255.255.255,,,
InternalFW,192.168.10.65_QDS,5cb1323c-94a0-51e8-382e-2bed6b2a3ef2,,,Trust,,,192.168.10.65 255.255.255.255,,,
InternalFW,192.168.30.65_STHDQSDEV,80dbdacc-94a0-51e8-3076-7410deec6494,,,Trust,,,192.168.30.65 255.255.255.255,,,
InternalFW,192.168.10.187,30b1f68c-94d0-51e8-f9ef-66f102032986,,,,,,192.168.10.187 255.255.255.255,,,
InternalFW,192.168.10.182,b4191b86-94d0-51e8-ef17-e36ffc4c4f52,,,,,,192.168.10.182 255.255.255.255,,,
InternalFW,192.168.10.162,66f45362-94d4-51e8-de64-665704fb7a13,,,,,,192.168.10.162 255.255.255.255,,,
InternalFW,192.168.100.87/32,0603ed3c-94da-51e8-a41c-9302345f5fbf,,,,,,192.168.100.87 255.255.255.255,,,
InternalFW,192.168.75.12_Test_PC,83fe97d2-960b-51e8-917c-e21fc5423de4,,,,,,192.168.75.12 255.255.255.255,,,
InternalFW,192.168.75.9_PC,454d6b50-961d-51e8-5af8-3ad4ed6723c8,,,,,,192.168.75.9 255.255.255.255,,,
InternalFW,118.143.119.16_apps.core.ehr.gov.hk,8ffe060a-961d-51e8-f12a-ca533f00a41d,,,,,,118.143.119.16 255.255.255.255,,,
InternalFW,118.143.119.15_apps.core.ehr.gov.hk,9c83b21c-961d-51e8-fd64-84d2959d015d,,,,,,118.143.119.15 255.255.255.255,,,
InternalFW,CathLab_Citrix,fee6ca12-9aae-51e8-826f-89f3a46113d8,,,Trust,,,192.168.110.220 255.255.255.255,,,
InternalFW,202.130.114.238,e0bba5a2-9aaf-51e8-1737-4e42a7a8cb73,,,,,,202.130.114.238 255.255.255.255,,,
InternalFW,192.168.75.169,23d939fc-9c7d-51e8-c569-1843044f8e32,,iprange,,192.168.75.169,192.168.75.169,,,,
InternalFW,ITWS13,beb6c658-a11c-51e8-6475-a6530cec22e2,,,Trust,,,192.168.75.13 255.255.255.255,,,
InternalFW,Exchange13A,b2685406-b572-51e8-0d0b-76eaf25eaba9,,,Trust,,,192.168.30.251 255.255.255.255,,,
InternalFW,Exchange13B,c284b500-b572-51e8-23d1-b87d7d4293ae,,,Trust,,,192.168.30.252 255.255.255.255,,,
InternalFW,remote-support.tumbleweed.com,dcf5b602-d2b2-51e8-39fa-b0f08678538a,,fqdn,,,,,,remote-support.tumbleweed.com,MailGate Remote Support
InternalFW,WelTek,1c9af9d4-0ef9-51e9-10dd-5b966d64e91b,,,,,,115.160.148.10 255.255.255.255,,,
InternalFW,STH_HGC,793a0e90-0eff-51e9-586b-0cf3d486eb3f,,,,,,118.140.100.0 255.255.255.0,,,
InternalFW,test,8bbedf90-0f28-51e9-ecb2-90f4d8c8ad63,,,DMZ_Zone,,,192.168.100.192 255.255.255.255,,,
InternalFW,Agfa,a49366ae-0fef-51e9-abef-17aec0a9d9bc,,,,,,210.3.75.26 255.255.255.255,,,
InternalFW,Octopus,ec491730-0ff1-51e9-f828-0fa6ec63b65f,,,,,,115.160.162.162 255.255.255.255,,,
InternalFW,WTT,19979286-13e2-51e9-2591-e5ed71c6bc99,,,,,,115.160.136.122 255.255.255.255,,,
InternalFW,AGFA_address1,41e95bf4-1485-51e9-6274-10289584dbb9,,,,,,112.118.120.120 255.255.255.255,,,
InternalFW,AGFA_address2,52cbea7c-1485-51e9-5138-63edd89b03cb,,,,,,61.15.32.95 255.255.255.255,,,
InternalFW,WTT_JOE,6733ae52-17d0-51e9-fb9c-fd56c0fc833d,,,,,,59.152.192.18 255.255.255.255,,,
InternalFW,LIS_address1,e977b958-1a28-51e9-5155-bb27cccba075,,,,,,114.243.8.11 255.255.255.255,,,
InternalFW,LIS_address2,f6de85e0-1a28-51e9-36b2-3dc105c37746,,,,,,36.112.10.117 255.255.255.255,,,
InternalFW,Lab,23ffc9e2-1d32-51e9-0b8d-85de772d37c3,,,,,,61.51.155.132 255.255.255.255,,,
InternalFW,LIS vendor1,e2ba3bf4-1d52-51e9-8c59-27e03f3cd13a,,,,,,36.112.10.116 255.255.255.255,,,
InternalFW,LIS vendor2,f025e46e-1d52-51e9-3031-d5e8a9ed5da0,,,,,,42.197.157.77 255.255.255.255,,,
InternalFW,ITWS14,5dfd522a-2432-51e9-30d1-f3dded1d3c2e,,,,,,192.168.75.14 255.255.255.255,,,
InternalFW,LIS_DDNS,e737d786-3198-51e9-221d-bcac687e4f7e,,fqdn,,,,,,googzzgsee.ddns.net,
InternalFW,POS and Kiosk octopus,36e40a96-396b-51e9-e7b3-2f46192adfe0,,,,,,61.244.2.28 255.255.255.255,,,
INTER_WIFI,none,cec377a0-fcf1-51e7-c546-3eb2e8d3dea6,,,,,,0.0.0.0 255.255.255.255,,,
INTER_WIFI,adobe,cec383bc-fcf1-51e7-78c0-9535fcef2d56,,wildcard-fqdn,,,,,*.adobe.com,,
INTER_WIFI,Adobe Login,cec38f74-fcf1-51e7-b52a-e28efd3b8626,,wildcard-fqdn,,,,,*.adobelogin.com,,
INTER_WIFI,android,cec39adc-fcf1-51e7-0af8-6443cbebb4f2,,wildcard-fqdn,,,,,*.android.com,,
INTER_WIFI,apple,cec3a630-fcf1-51e7-a10b-bd832a4839d5,,wildcard-fqdn,,,,,*.apple.com,,
INTER_WIFI,appstore,cec3b170-fcf1-51e7-2740-a2a5e23eb904,,wildcard-fqdn,,,,,*.appstore.com,,
INTER_WIFI,auth.gfx.ms,cec3bcba-fcf1-51e7-060d-523eca781fe7,,wildcard-fqdn,,,,,*auth.gfx.ms,,
INTER_WIFI,autoupdate.opera.com,cec3c7e6-fcf1-51e7-22be-8f9e06758343,,fqdn,,,,,,autoupdate.opera.com,
INTER_WIFI,citrix,cec3d844-fcf1-51e7-05bd-407cedebb8dc,,wildcard-fqdn,,,,,*.citrixonline.com,,
INTER_WIFI,dropbox.com,cec3e37a-fcf1-51e7-ca69-de9dd750f42e,,wildcard-fqdn,,,,,*.dropbox.com,,
INTER_WIFI,eease,cec3eec4-fcf1-51e7-0815-cce5dbb4d9c7,,wildcard-fqdn,,,,,*.eease.com,,
INTER_WIFI,firefox update server,cec3fa22-fcf1-51e7-3867-a8bf6a151590,,wildcard-fqdn,,,,,aus*.mozilla.org,,
INTER_WIFI,fortinet,cec4056c-fcf1-51e7-aaeb-80b3f05ceb57,,wildcard-fqdn,,,,,*.fortinet.com,,
INTER_WIFI,googleapis.com,cec410c0-fcf1-51e7-e2c6-862fe42a069e,,wildcard-fqdn,,,,,*.googleapis.com,,
INTER_WIFI,google-drive,cec41bf6-fcf1-51e7-7ea1-d1618c49e62e,,wildcard-fqdn,,,,,*drive.google.com,,
INTER_WIFI,google-play,cec4272c-fcf1-51e7-a0df-04c306a7f7de,,fqdn,,,,,,play.google.com,
INTER_WIFI,google-play2,cec4328a-fcf1-51e7-9cbd-c23c8d8a2fb0,,wildcard-fqdn,,,,,*.ggpht.com,,
INTER_WIFI,google-play3,cec43dc0-fcf1-51e7-bfee-883c8b5109bb,,wildcard-fqdn,,,,,*.books.google.com,,
INTER_WIFI,Gotomeeting,cec448ec-fcf1-51e7-8ab2-6f25acd7bdd7,,wildcard-fqdn,,,,,*.gotomeeting.com,,
INTER_WIFI,icloud,cec45440-fcf1-51e7-a029-01449c79c6aa,,wildcard-fqdn,,,,,*.icloud.com,,
INTER_WIFI,itunes,cec45f8a-fcf1-51e7-9cc0-3d07425a408c,,wildcard-fqdn,,,,,*itunes.apple.com,,
INTER_WIFI,microsoft,cec46aca-fcf1-51e7-d0ad-58acaf779222,,wildcard-fqdn,,,,,*.microsoft.com,,
INTER_WIFI,skype,cec4761e-fcf1-51e7-b85b-fc0821939eca,,wildcard-fqdn,,,,,*.messenger.live.com,,
INTER_WIFI,softwareupdate.vmware.com,cec4815e-fcf1-51e7-e4df-84d97e6e74eb,,wildcard-fqdn,,,,,*softwareupdate.vmware.com,,
INTER_WIFI,swscan.apple.com,cec48ca8-fcf1-51e7-c7eb-6f2a93a92786,,fqdn,,,,,,swscan.apple.com,
INTER_WIFI,update.microsoft.com,cec497f2-fcf1-51e7-44dc-6622820db6a8,,fqdn,,,,,,update.microsoft.com,
INTER_WIFI,verisign,cec4a3a0-fcf1-51e7-1d49-9590ead6cb45,,wildcard-fqdn,,,,,*.verisign.com,,
INTER_WIFI,Windows update 2,cec4aeea-fcf1-51e7-5cfa-a997db3785d1,,wildcard-fqdn,,,,,*.windowsupdate.com,,
INTER_WIFI,live.com,cec4ba34-fcf1-51e7-e6cf-a0a3cbcfa807,,wildcard-fqdn,,,,,*.live.com,,
INTER_WIFI,SSLVPN_TUNNEL_ADDR1,cf4014cc-fcf1-51e7-00dc-d097451c22a2,,iprange,ssl.INTER_WIFI,10.212.134.200,10.212.134.210,,,,
INTER_WIFI,all,cf402cc8-fcf1-51e7-9020-0ef0ea11fd1d,,,,,,,,,
INTER_WIFI,FIREWALL_AUTH_PORTAL_ADDRESS,cf402ef8-fcf1-51e7-514d-ab3d314129ad,disable,,,,,,,,
INTER_WIFI,ITSD_WIFI_Test_Address,927b5e90-0d7f-51e8-93cd-27d5ddde2b39,,,Wifi_FreeAccess,,,172.20.16.10 255.255.255.255,,,ITSD S3 Office
INTER_WIFI,s.jpush.cn_STHealth_Mobile_App,9ba52afc-21af-51e8-b033-80807c7ed8f9,,fqdn,,,,,,s.jpush.cn,STHealth mobile APP push message services server
INTER_WIFI,im.jpush.cn_STHealth_mobile_APP,c3659eea-21b0-51e8-823d-a9c00cc99543,,fqdn,,,,,,im.jpush.cn,STHealth mobile APP push message services
INTER_WIFI,stats.jpush.cn_STHealth_mobile_APP,f5f824a4-21b0-51e8-30b4-63410358fbd4,,fqdn,,,,,,stats.jpush.cn,STHealth mobile APP push message services
inter_wifi,none,828a6090-04c2-51e9-696c-7a2bfe5b4394,,,,,,0.0.0.0 255.255.255.255,,,
inter_wifi,adobe,828a6ef0-04c2-51e9-cc81-21fffa8e01bc,,wildcard-fqdn,,,,,*.adobe.com,,
inter_wifi,Adobe Login,828a7d5a-04c2-51e9-a0b5-df314f714320,,wildcard-fqdn,,,,,*.adobelogin.com,,
inter_wifi,android,828a8ba6-04c2-51e9-37a6-1908a6650304,,wildcard-fqdn,,,,,*.android.com,,
inter_wifi,apple,828a99ca-04c2-51e9-a455-1839d13c5225,,wildcard-fqdn,,,,,*.apple.com,,
inter_wifi,appstore,828aa816-04c2-51e9-0b69-7c6449cfd539,,wildcard-fqdn,,,,,*.appstore.com,,
inter_wifi,auth.gfx.ms,828ab6bc-04c2-51e9-9ea0-d1bc517db138,,wildcard-fqdn,,,,,*auth.gfx.ms,,
inter_wifi,autoupdate.opera.com,828ac5da-04c2-51e9-4956-523b9fa21b3e,,fqdn,,,,,,autoupdate.opera.com,
inter_wifi,citrix,828ada2a-04c2-51e9-efb4-8a5b2fa9bd45,,wildcard-fqdn,,,,,*.citrixonline.com,,
inter_wifi,dropbox.com,828ae862-04c2-51e9-c634-7d97412ec9df,,wildcard-fqdn,,,,,*.dropbox.com,,
inter_wifi,eease,828af726-04c2-51e9-8c1e-a67040f7ad5e,,wildcard-fqdn,,,,,*.eease.com,,
inter_wifi,firefox update server,828b0572-04c2-51e9-97cd-778cf9848e1b,,wildcard-fqdn,,,,,aus*.mozilla.org,,
inter_wifi,fortinet,828b1396-04c2-51e9-dd3f-0fa93d81545d,,wildcard-fqdn,,,,,*.fortinet.com,,
inter_wifi,googleapis.com,828b21ce-04c2-51e9-f4f1-0a9320d4f8f7,,wildcard-fqdn,,,,,*.googleapis.com,,
inter_wifi,google-drive,828b2fc0-04c2-51e9-0871-e8eea668c697,,wildcard-fqdn,,,,,*drive.google.com,,
inter_wifi,google-play,828b3ea2-04c2-51e9-e873-12c6065d8194,,fqdn,,,,,,play.google.com,
inter_wifi,google-play2,828b4e6a-04c2-51e9-9e55-4944e4c3c747,,wildcard-fqdn,,,,,*.ggpht.com,,
inter_wifi,google-play3,828b5cca-04c2-51e9-86ce-7e7628d3a4bc,,wildcard-fqdn,,,,,*.books.google.com,,
inter_wifi,Gotomeeting,828b6ae4-04c2-51e9-5f1d-2ad5137f651c,,wildcard-fqdn,,,,,*.gotomeeting.com,,
inter_wifi,icloud,828b7976-04c2-51e9-8006-66faf9d0bbe2,,wildcard-fqdn,,,,,*.icloud.com,,
inter_wifi,itunes,828b8844-04c2-51e9-ad78-7585532ee460,,wildcard-fqdn,,,,,*itunes.apple.com,,
inter_wifi,microsoft,828b967c-04c2-51e9-7e50-af05f1e527c5,,wildcard-fqdn,,,,,*.microsoft.com,,
inter_wifi,skype,828ba496-04c2-51e9-c57c-b592405cdf57,,wildcard-fqdn,,,,,*.messenger.live.com,,
inter_wifi,softwareupdate.vmware.com,828bb29c-04c2-51e9-6242-611e10fa9dfb,,wildcard-fqdn,,,,,*softwareupdate.vmware.com,,
inter_wifi,swscan.apple.com,828bc0d4-04c2-51e9-f882-e0b969394b63,,fqdn,,,,,,swscan.apple.com,
inter_wifi,update.microsoft.com,828bcef8-04c2-51e9-631b-861c9fd97433,,fqdn,,,,,,update.microsoft.com,
inter_wifi,verisign,828bdd26-04c2-51e9-93b2-c54f93862800,,wildcard-fqdn,,,,,*.verisign.com,,
inter_wifi,Windows update 2,828beb36-04c2-51e9-0c38-dccdbb38944f,,wildcard-fqdn,,,,,*.windowsupdate.com,,
inter_wifi,live.com,828bf928-04c2-51e9-5326-2adb2dea793f,,wildcard-fqdn,,,,,*.live.com,,
inter_wifi,SSLVPN_TUNNEL_ADDR1,82f0ef5e-04c2-51e9-ae68-baadbb64ea6a,,iprange,ssl.inter_wifi,10.212.134.200,10.212.134.210,,,,
inter_wifi,all,82f10958-04c2-51e9-596c-001c6c1f3bca,,,,,,,,,
inter_wifi,FIREWALL_AUTH_PORTAL_ADDRESS,82f10be2-04c2-51e9-b581-0f9e8e0afecc,disable,,,,,,,,
