name,vdom,ip,allowaccess,type,dedicated-to,role,snmp-index,alias,description,status,mode,device-identification,interface,vlanid,remote-ip,member,dhcp-relay-service,dhcp-relay-ip
mgmt1,root,172.20.0.252 255.255.255.0,ping https snmp,physical,management,lan,1,,,,,,,,,,,
mgmt2,root,172.20.0.254 255.255.255.0,ping https ssh snmp http fgfm,physical,,lan,2,STH_MgmtNetworkInterface,,,,,,,,,,
port1,root,192.168.3.99 255.255.255.0,ping fgfm,physical,,,3,Heartbeat,connected to SPSD22 - Port 7,,,,,,,,,
port2,root,,,physical,,lan,4,Heartbeat,connected to LPSD01 - Port 5,,,,,,,,,
port3,InternalFW,,,physical,,,5,,,,,,,,,,,
port4,InternalFW,,,physical,,,6,,,,,,,,,,,
port5,InternalFW,,,physical,,,7,,,,,,,,,,,
port6,InternalFW,,,physical,,,8,,,,,,,,,,,
port7,InternalFW,,,physical,,lan,9,,,,,,,,,,,
port8,INTER_WIFI,,ping https ssh http,physical,,lan,10,LAN interface,Trunk to 6509-1 and 2 Gi 3/2,down,,,,,,,,
port9,InternalFW,,ping https ssh http,physical,,lan,11,,,,,,,,,,,
port10,InternalFW,,ping https ssh http,physical,,,12,,,,,,,,,,,
port11,InternalFW,,ping https ssh http,physical,,,13,,,,,,,,,,,
port12,InternalFW,192.168.100.254 255.255.255.0,ping,physical,,,14,DMZ,,,,,,,,,,
port13,InternalFW,,,physical,,,15,,,,,,,,,,,
port14,InternalFW,,,physical,,,16,,,,,,,,,,,
port15,InternalFW,202.130.114.234 255.255.255.224,ping,physical,,wan,17,WTT Internet,Connected to WAN-SW port14,,,,,,,,,
port16,INTER_WIFI,118.140.100.42 255.255.255.252,ping,physical,,wan,18,HGC WAN,WAN Interface Connected to STHMBUZSW01 & STHNWUZSW01 - port0/13,,,,,,,,,
port17,InternalFW,,,physical,,,19,Trust_LAN,,,,,,,,,,
port18,root,,,physical,,,20,,,,,,,,,,,
modem,root,,,physical,,,21,,,,pppoe,,,,,,,
ssl.root,root,,,tunnel,,,22,SSL VPN interface,,,,,,,,,,
ssl.InternalFW,InternalFW,,,tunnel,,,29,SSL VPN interface,,,,,,,,,,
ssl.INTER_WIFI,INTER_WIFI,,,tunnel,,,25,SSL VPN interface,,,,,,,,,,
npu0_vlink0,root,,,physical,,,23,,,,,,,,,,,
npu0_vlink1,root,,,physical,,,24,,,,,,,,,,,
SoftSw-Vl199,root,,ping https ssh http,switch,,lan,28,,,,,,,,,,,
VlanInt102,INTER_WIFI,,ping,,,lan,26,,,,,enable,port8,102,,,,
VlanInt202,INTER_WIFI,,ping,,,lan,27,,,,,enable,port8,202,,,,
VlanInt205,INTER_WIFI,,ping,,,lan,30,,,,,enable,port8,205,,,,
VlanInt14,InternalFW,10.10.10.254 255.255.255.0,ping,,,lan,32,,,down,,enable,port8,14,,,,
HA_eHR_Test,InternalFW,172.21.205.6 255.255.255.255,ping,tunnel,,,31,,,,,,port15,,172.21.205.1 255.255.255.248,,,
Untrust_Metro,InternalFW,,ping,aggregate,,,34,,,,,enable,,,,port13 port14,,
HGC_910042237,InternalFW,192.168.202.1 255.255.255.240,ping,,,lan,35,To_HA_VPN@HGC,,,,enable,Untrust_Metro,4090,,,,
HGC_910037377,InternalFW,172.22.92.10 255.255.255.252,ping,,,lan,36,HGC_VPN,,,,enable,Untrust_Metro,4089,,,,
HGC_910037378,InternalFW,172.30.192.10 255.255.255.252,ping,,,lan,37,HGC_VPN,,,,enable,Untrust_Metro,4088,,,,
PCCW_CE551187,InternalFW,192.168.201.1 255.255.255.240,ping,,,lan,38,To_HA_VPN@PCCW,,,,enable,Untrust_Metro,4091,,,,
Scanning,InternalFW,192.168.0.254 255.255.255.0,ping,,,lan,39,,,,,enable,Untrust_Metro,4087,,,,
HA_eHR_HKT,InternalFW,192.168.211.1 255.255.255.255,ping,tunnel,,,40,,,,,,PCCW_CE551187,,192.168.211.2 255.255.255.240,,,
HA_eHR_HGC,InternalFW,192.168.212.1 255.255.255.255,ping,tunnel,,,41,,,,,,HGC_910042237,,192.168.212.2 255.255.255.240,,,
HA_MetroIP_DC4,InternalFW,1.2.1.1 255.255.255.255,,tunnel,,,42,,,,,,HGC_910037377,,1.2.1.2 255.255.255.252,,,
LomondRDBLD_vpn,InternalFW,172.16.0.1 255.255.255.255,ping,tunnel,,,43,,,,,,port15,,172.16.0.2 255.255.255.252,,,
WTT_test_int,InternalFW,,,,,lan,44,,,down,,enable,port8,1234,,,,
HA_MetroIP_DC3,InternalFW,1.1.1.1 255.255.255.255,,tunnel,,,45,,,,,,HGC_910037378,,1.1.1.2 255.255.255.252,,,
VlanInt10,InternalFW,192.168.10.254 255.255.255.0,ping,,,lan,33,Trust_transit,,,,enable,port17,10,,,,
VlanInt102_new,INTER_WIFI,192.168.103.254 255.255.254.0,,,,lan,46,sth_quest Wifi Subnet-old,,,,enable,port17,102,,,enable,192.168.30.22 192.168.30.11
VlanInt202_new,INTER_WIFI,172.20.11.254 255.255.252.0,,,,lan,47,ward_wifi_network,,,,enable,port17,202,,,,
VlanInt205_new,INTER_WIFI,172.20.23.254 255.255.248.0,,,,lan,48,sth_guest Wifi Subnet ,,,,enable,port17,205,,,,
ssl.inter_wifi,inter_wifi,,,tunnel,,,49,SSL VPN interface,,,,,,,,,,
