vdom,name,uuid,member,comment
InternalFW,CyberArk@DC & CPM,6ed37c40-4a9a-51e8-f9e5-54a90d64c8d2,CyberArk-CPM@DR CyberArk-CPM@PROD CyberArkDC CyberArkDC2,
InternalFW,CyberArk Vault,086f7eda-4a9b-51e8-fa84-5a32ca50ba56,CyberArk Vault@DR CyberArk Vault@PRD,
InternalFW,HA-eHRss- group-HKT-PRI,976e7d96-4ab6-51e8-b5ec-2a9c29516017,HA-eHRSS-vlan01-192.168.71.0 HA-eHrss-connection-192.168.201.0,
InternalFW,Omnicell - inside,7697aa18-4db6-51e8-dd73-758d7ed1adf8,Omnicell - 192.168.10.72 Omnicell - 192.168.10.73 Omnicell - 192.168.10.78 Omnicell - 192.168.10.79,
InternalFW,Omnicell outside,d4776bdc-4db6-51e8-ed2f-30e4c2987ce9,Omnicell Outside - 173.254.187.35 Omnicell Outside - 206.142.244.63,
InternalFW,HA-eHRss- group-HGC-SEC,82ae2f4c-53f7-51e8-f09e-c9189dc69c2d,HA-eHrss-connection-192.168.202.0 HA-eHRSS-vlan01-192.168.171.0,
InternalFW,VM-STHSVR86,f01c923c-542c-51e8-0138-8b5893ebf1ef,VM-STHSVR86A VM-STHSVR86B,
InternalFW,Wifi _Internal-2_Access,b30d9bb8-57f9-51e8-216e-fde74223ca39,192.168.100.209 192.168.100.210 192.168.100.211 192.168.100.212 192.168.100.213 192.168.100.214 192.168.100.215 192.168.100.216 192.168.100.217 192.168.100.218 192.168.100.219 192.168.100.220 192.168.100.221 192.168.100.222 192.168.100.223 192.168.100.224 192.168.100.225 192.168.100.226 192.168.100.227 192.168.100.228 192.168.100.229 192.168.100.230 192.168.100.231 192.168.100.232 192.168.100.233 192.168.100.234 192.168.100.235,for internal-2 access
InternalFW,PHWS need block all sites,32661edc-59a6-51e8-6933-02af44aa481f,PHWS17 PHWS30 PHWS60 PHWS61 PHWS62 PHWS7,Beside uptodate & drugoffice
InternalFW,STHDC,18075cfc-59b7-51e8-3249-f3a5218cf8d7,STH_DC1 STH_DC2 STH_DC3,
InternalFW,CryberArk_CPM,81664244-6254-51e8-cf67-6f34f2f40177,CyberArk-CPM@DR CyberArk-CPM@PROD,
InternalFW,CyberArk_Weltek_Windows,ec5c64f0-6256-51e8-7581-533c69a9caf3,Weltek-192.168.150.61_Windows Weltek-192.168.150.62_Windows Weltek-192.168.150.65_Windows Weltek-192.168.150.66_Windows Weltek-192.168.150.67_Windows Weltek-192.168.150.68_Windows Weltek-192.168.150.69_Windows Weltek-192.168.150.71_Windows,
InternalFW,CyberArk_Weltek_LINUX,79a1b522-6257-51e8-f838-094cf5e6edd4,Weltek-192.168.150.68_LINUX Weltek-192.168.150.69_LINUX,
InternalFW,CyberArk_Agfa,01f37e38-6258-51e8-98c9-edacb38adfc5,Agfa_STHAP01 Agfa_STHAP02 Agfa_STHCM01 Agfa_STHCU01,
InternalFW,CyberArk_Infrasys,98aab292-6258-51e8-34f7-3a2223130d14,Infrasys_192.168.9.21 Infrasys_192.168.9.22,
InternalFW,CyberArk_HDS_Windows,d61386ee-6259-51e8-8836-1a3ab9cc5438,HDS_192.168.176.9 HDS_CTXSVR01 HDS_SNSVR,
InternalFW,CyberArk_HDS_Citrix,27b02386-625a-51e8-503f-c92733c482e7,HDS_Citrix,
InternalFW,CyberArk_CathLab,b48ed860-625a-51e8-e6a4-99d846633471,Cath Lab_ESTENSAPACS,
InternalFW,Varian FW_192.168.100.71,8ec7fd3a-62ed-51e8-20c3-4214edc36dfe,192.168.100.71/32,mac: 3c6104d53f80 @ NEB3.D024
InternalFW,HA-eHRss- Mode C address group,1e6cccca-6868-51e8-56c5-d015f54fafa7,eHR Mode C Web Service_118.143.72.13 eHR Mode C Web Service_118.143.72.23 eHR Mode C Web Service_118.143.72.24 eHR Mode C Web Service_119.143.72.11,eHRSS Mode C Server address grp
InternalFW,MSN Messenger,2a917aa6-7b77-51e8-3d9c-69468fc4620b,MSN,
INTER_WIFI,jpush.cn,f9fe8ad4-21b0-51e8-e54d-751c0ff3869c,im.jpush.cn_STHealth_mobile_APP s.jpush.cn_STHealth_Mobile_App stats.jpush.cn_STHealth_mobile_APP,
